latitude,longitude,address,charger_type,charging_capacity_kw,cost_usd_per_kwh,availability_simple,avg_users_per_day,station_operator
-33.808412,151.377978,"9501 Sydney Ave, Sydney",AC Level 1,350.0,0.3,24/7,98.0,EVgo
39.968669,116.450372,"8940 Beijing Ave, Beijing",AC Level 2,50.0,0.42,24/7,94.0,Greenlots
4.214819,84.211564,"7303 Random Rd, City 494, Country",DC Fast Charger,150.0,0.4,6:00-22:00,57.0,Tesla
41.942194,-87.65634,"1413 Chicago Ave, Chicago",AC Level 2,22.0,0.13,daytime,34.0,ChargePoint
18.975872,72.906611,"5174 Mumbai Ave, Mumbai",AC Level 2,150.0,0.36,daytime,42.0,Ionity
39.987595,116.444555,"2564 Beijing Ave, Beijing",AC Level 1,22.0,0.31,6:00-22:00,97.0,Greenlots
-33.863522,18.51889,"2966 Cape Town Ave, Cape Town",AC Level 2,350.0,0.38,6:00-22:00,67.0,Tesla
25.389306,55.244738,"1162 Dubai Ave, Dubai",AC Level 2,150.0,0.45,6:00-22:00,71.0,Tesla
37.837327,-122.472175,"3859 San Francisco Ave, San Francisco",AC Level 2,350.0,0.13,6:00-22:00,10.0,Ionity
-33.774565,18.561049,"2636 Cape Town Ave, Cape Town",DC Fast Charger,22.0,0.21,6:00-22:00,42.0,Tesla
19.453739,-99.005719,"1073 Mexico City Ave, Mexico City",AC Level 1,150.0,0.19,6:00-22:00,55.0,ChargePoint
-33.832211,151.229322,"7237 Sydney Ave, Sydney",DC Fast Charger,50.0,0.25,24/7,89.0,Greenlots
85.271449,80.544974,"3193 Random Rd, City 327, Country",AC Level 2,350.0,0.3,6:00-22:00,69.0,Tesla
25.248919,55.3223,"3177 Dubai Ave, Dubai",AC Level 2,22.0,0.11,daytime,74.0,ChargePoint
34.193091,-118.383388,"681 Los Angeles Ave, Los Angeles",DC Fast Charger,50.0,0.28,6:00-22:00,31.0,Tesla
37.764912,-122.343368,"4600 San Francisco Ave, San Francisco",DC Fast Charger,22.0,0.48,daytime,40.0,Tesla
43.72674,-79.403699,"2888 Toronto Ave, Toronto",AC Level 1,22.0,0.37,6:00-22:00,22.0,ChargePoint
19.567981,-99.067548,"2533 Mexico City Ave, Mexico City",AC Level 2,350.0,0.11,6:00-22:00,75.0,EVgo
34.098901,-118.351252,"1725 Los Angeles Ave, Los Angeles",DC Fast Charger,150.0,0.28,6:00-22:00,81.0,Tesla
19.509024,-99.120228,"7755 Mexico City Ave, Mexico City",AC Level 2,150.0,0.4,24/7,78.0,Ionity
55.70269,37.601358,"4807 Moscow Ave, Moscow",AC Level 2,350.0,0.36,24/7,24.0,Greenlots
19.09706,72.924381,"3589 Mumbai Ave, Mumbai",DC Fast Charger,350.0,0.29,6:00-22:00,10.0,ChargePoint
81.512248,-164.273301,"945 Random Rd, City 483, Country",AC Level 2,22.0,0.12,6:00-22:00,87.0,ChargePoint
19.179719,72.925375,"1756 Mumbai Ave, Mumbai",DC Fast Charger,50.0,0.35,6:00-22:00,56.0,ChargePoint
43.734943,-79.414459,"5609 Toronto Ave, Toronto",DC Fast Charger,350.0,0.19,6:00-22:00,66.0,Tesla
-23.632254,-46.582932,"7828 São Paulo Ave, São Paulo",AC Level 2,22.0,0.13,24/7,18.0,Tesla
25.20901,55.310597,"6660 Dubai Ave, Dubai",AC Level 1,350.0,0.46,6:00-22:00,32.0,Ionity
-33.734135,18.522645,"5827 Cape Town Ave, Cape Town",AC Level 2,350.0,0.17,daytime,25.0,Greenlots
-33.737065,151.294917,"5690 Sydney Ave, Sydney",AC Level 2,22.0,0.44,24/7,39.0,Ionity
19.484577,-99.154223,"2769 Mexico City Ave, Mexico City",DC Fast Charger,150.0,0.21,daytime,50.0,EVgo
37.82119,-122.438046,"2250 San Francisco Ave, San Francisco",AC Level 1,350.0,0.26,6:00-22:00,43.0,Tesla
19.194546,72.917887,"8497 Mumbai Ave, Mumbai",AC Level 2,22.0,0.16,6:00-22:00,46.0,Ionity
75.66911,142.347309,"8086 Random Rd, City 100, Country",AC Level 2,50.0,0.41,daytime,44.0,EVgo
-23.637928,-46.502238,"2658 São Paulo Ave, São Paulo",AC Level 1,22.0,0.37,24/7,20.0,Tesla
43.659262,-79.340891,"1429 Toronto Ave, Toronto",AC Level 1,350.0,0.13,6:00-22:00,45.0,Tesla
18.929856,72.915937,"4800 Mumbai Ave, Mumbai",DC Fast Charger,50.0,0.19,24/7,89.0,Greenlots
-23.592784,-46.582245,"4963 São Paulo Ave, São Paulo",DC Fast Charger,22.0,0.2,24/7,44.0,Greenlots
37.69517,126.929072,"8443 Seoul Ave, Seoul",DC Fast Charger,50.0,0.36,daytime,11.0,Tesla
39.997023,116.32632,"5910 Beijing Ave, Beijing",AC Level 1,350.0,0.35,24/7,40.0,ChargePoint
41.851435,-87.716228,"380 Chicago Ave, Chicago",DC Fast Charger,150.0,0.29,24/7,99.0,ChargePoint
25.378769,55.223103,"2925 Dubai Ave, Dubai",DC Fast Charger,150.0,0.19,6:00-22:00,68.0,Greenlots
52.435902,13.492113,"8669 Berlin Ave, Berlin",AC Level 1,350.0,0.29,daytime,85.0,EVgo
-38.613951,170.10341,"4830 Random Rd, City 36, Country",AC Level 2,50.0,0.24,6:00-22:00,68.0,Tesla
55.828944,37.648761,"6579 Moscow Ave, Moscow",AC Level 2,350.0,0.46,6:00-22:00,90.0,EVgo
25.285497,55.296197,"2766 Dubai Ave, Dubai",AC Level 2,150.0,0.23,daytime,29.0,Greenlots
52.563552,13.482681,"27 Berlin Ave, Berlin",DC Fast Charger,350.0,0.46,24/7,48.0,ChargePoint
55.865622,37.532799,"8370 Moscow Ave, Moscow",DC Fast Charger,350.0,0.35,6:00-22:00,27.0,ChargePoint
34.033321,-118.33028,"6475 Los Angeles Ave, Los Angeles",AC Level 1,50.0,0.39,daytime,15.0,Tesla
-23.66353,-46.512204,"533 São Paulo Ave, São Paulo",AC Level 2,50.0,0.38,24/7,76.0,Greenlots
41.92085,-87.733499,"2125 Chicago Ave, Chicago",AC Level 2,22.0,0.26,6:00-22:00,48.0,EVgo
13.83508,100.425054,"3324 Bangkok Ave, Bangkok",AC Level 1,50.0,0.47,24/7,96.0,Greenlots
41.892465,-87.749106,"7368 Chicago Ave, Chicago",DC Fast Charger,22.0,0.25,daytime,95.0,Greenlots
57.401806,169.500201,"2963 Random Rd, City 148, Country",AC Level 2,22.0,0.21,24/7,60.0,EVgo
19.497231,-99.174013,"5321 Mexico City Ave, Mexico City",AC Level 2,22.0,0.33,6:00-22:00,19.0,Greenlots
41.876549,-87.765451,"7677 Chicago Ave, Chicago",AC Level 1,22.0,0.32,24/7,22.0,Ionity
13.775787,100.589052,"7584 Bangkok Ave, Bangkok",DC Fast Charger,150.0,0.42,daytime,90.0,ChargePoint
37.536554,127.014419,"9905 Seoul Ave, Seoul",AC Level 1,350.0,0.5,daytime,90.0,EVgo
13.818672,100.492169,"9092 Bangkok Ave, Bangkok",DC Fast Charger,50.0,0.29,daytime,53.0,EVgo
19.557891,-99.047862,"1944 Mexico City Ave, Mexico City",AC Level 2,150.0,0.25,24/7,89.0,Tesla
43.662414,-79.350826,"2854 Toronto Ave, Toronto",AC Level 2,350.0,0.5,6:00-22:00,90.0,Tesla
55.837541,37.518085,"5742 Moscow Ave, Moscow",DC Fast Charger,150.0,0.5,24/7,52.0,Ionity
-33.774587,18.494041,"4082 Cape Town Ave, Cape Town",AC Level 2,50.0,0.2,24/7,46.0,Ionity
42.237039,-171.433665,"1990 Random Rd, City 256, Country",DC Fast Charger,350.0,0.4,daytime,84.0,Ionity
52.503806,13.484658,"4473 Berlin Ave, Berlin",AC Level 1,350.0,0.37,24/7,12.0,ChargePoint
43.688483,-79.414947,"2958 Toronto Ave, Toronto",DC Fast Charger,150.0,0.4,daytime,38.0,EVgo
19.543583,-99.155228,"8579 Mexico City Ave, Mexico City",DC Fast Charger,150.0,0.17,daytime,10.0,Ionity
-33.845902,151.223104,"5695 Sydney Ave, Sydney",AC Level 1,22.0,0.48,24/7,30.0,Tesla
34.0995,-118.204795,"575 Los Angeles Ave, Los Angeles",AC Level 2,350.0,0.36,24/7,33.0,Greenlots
43.729508,-79.341645,"956 Toronto Ave, Toronto",DC Fast Charger,150.0,0.33,6:00-22:00,43.0,Greenlots
39.926115,116.24722,"2470 Beijing Ave, Beijing",DC Fast Charger,22.0,0.49,daytime,25.0,Greenlots
34.100066,-118.398555,"6325 Los Angeles Ave, Los Angeles",DC Fast Charger,350.0,0.27,24/7,64.0,ChargePoint
-33.707977,151.370385,"2741 Sydney Ave, Sydney",AC Level 2,22.0,0.12,24/7,61.0,ChargePoint
34.519629,54.772326,"2462 Random Rd, City 134, Country",AC Level 2,150.0,0.22,daytime,82.0,EVgo
19.148918,72.913045,"6096 Mumbai Ave, Mumbai",AC Level 2,22.0,0.44,24/7,97.0,Greenlots
37.573049,126.96699,"3845 Seoul Ave, Seoul",AC Level 1,150.0,0.22,6:00-22:00,13.0,EVgo
39.985229,116.344397,"2985 Beijing Ave, Beijing",AC Level 2,22.0,0.36,daytime,15.0,Ionity
19.077469,72.841242,"3059 Mumbai Ave, Mumbai",AC Level 1,22.0,0.38,24/7,96.0,Tesla
18.929807,72.913814,"6398 Mumbai Ave, Mumbai",AC Level 2,350.0,0.37,6:00-22:00,18.0,Tesla
55.849572,37.523853,"5544 Moscow Ave, Moscow",DC Fast Charger,22.0,0.16,6:00-22:00,41.0,EVgo
19.563862,-99.139256,"6790 Mexico City Ave, Mexico City",AC Level 2,150.0,0.31,6:00-22:00,20.0,EVgo
-33.887958,18.420528,"9228 Cape Town Ave, Cape Town",AC Level 1,350.0,0.26,6:00-22:00,78.0,Ionity
19.486007,-99.122063,"835 Mexico City Ave, Mexico City",AC Level 2,50.0,0.43,24/7,48.0,Greenlots
-60.426199,-160.377322,"2927 Random Rd, City 211, Country",DC Fast Charger,150.0,0.33,6:00-22:00,45.0,Greenlots
37.872496,-122.389506,"1227 San Francisco Ave, San Francisco",AC Level 1,50.0,0.34,6:00-22:00,96.0,Tesla
43.796346,-79.429135,"2699 Toronto Ave, Toronto",AC Level 2,50.0,0.5,6:00-22:00,83.0,Tesla
41.88391,-87.610659,"5834 Chicago Ave, Chicago",AC Level 2,350.0,0.15,6:00-22:00,33.0,Tesla
55.83736,37.581255,"3811 Moscow Ave, Moscow",AC Level 2,350.0,0.15,24/7,36.0,Greenlots
37.641304,126.95299,"1172 Seoul Ave, Seoul",DC Fast Charger,150.0,0.37,6:00-22:00,87.0,EVgo
19.084909,72.903696,"9935 Mumbai Ave, Mumbai",DC Fast Charger,50.0,0.32,24/7,13.0,Ionity
39.972397,116.201654,"4473 Beijing Ave, Beijing",AC Level 2,150.0,0.46,6:00-22:00,81.0,Greenlots
43.629887,-79.359153,"3569 Toronto Ave, Toronto",AC Level 2,150.0,0.49,6:00-22:00,64.0,ChargePoint
-33.808809,18.46831,"8176 Cape Town Ave, Cape Town",AC Level 1,150.0,0.46,6:00-22:00,77.0,ChargePoint
-53.234064,-127.573339,"3183 Random Rd, City 61, Country",AC Level 1,150.0,0.21,daytime,38.0,Greenlots
34.198662,-118.370901,"4783 Los Angeles Ave, Los Angeles",AC Level 2,22.0,0.15,24/7,78.0,Greenlots
37.861776,-122.458758,"9278 San Francisco Ave, San Francisco",DC Fast Charger,150.0,0.2,24/7,89.0,ChargePoint
39.867567,116.437495,"1494 Beijing Ave, Beijing",AC Level 2,150.0,0.43,daytime,53.0,ChargePoint
43.665023,-79.422304,"2199 Toronto Ave, Toronto",DC Fast Charger,22.0,0.23,6:00-22:00,88.0,ChargePoint
39.905578,116.287948,"4629 Beijing Ave, Beijing",AC Level 1,350.0,0.14,6:00-22:00,55.0,Greenlots
37.81766,-122.338115,"4782 San Francisco Ave, San Francisco",AC Level 2,50.0,0.17,24/7,39.0,ChargePoint
55.780486,37.545229,"3082 Moscow Ave, Moscow",AC Level 2,50.0,0.19,daytime,12.0,Tesla
-33.818432,151.378897,"3393 Sydney Ave, Sydney",AC Level 2,50.0,0.43,daytime,73.0,Tesla
43.66508,-79.474449,"3525 Toronto Ave, Toronto",DC Fast Charger,350.0,0.33,24/7,56.0,Greenlots
-52.667416,-61.426994,"7434 Random Rd, City 156, Country",AC Level 1,350.0,0.12,24/7,61.0,Ionity
13.766816,100.467773,"6675 Bangkok Ave, Bangkok",AC Level 1,150.0,0.11,daytime,77.0,EVgo
41.976223,-87.777844,"4841 Chicago Ave, Chicago",AC Level 2,50.0,0.25,6:00-22:00,51.0,Tesla
19.174253,72.838369,"704 Mumbai Ave, Mumbai",DC Fast Charger,150.0,0.42,6:00-22:00,35.0,Greenlots
34.04576,-118.295983,"270 Los Angeles Ave, Los Angeles",DC Fast Charger,350.0,0.48,daytime,35.0,Greenlots
13.770273,100.549872,"3607 Bangkok Ave, Bangkok",DC Fast Charger,22.0,0.48,24/7,30.0,EVgo
-33.716064,151.270956,"6600 Sydney Ave, Sydney",AC Level 2,150.0,0.16,6:00-22:00,82.0,Ionity
-33.827505,18.480583,"4967 Cape Town Ave, Cape Town",AC Level 2,150.0,0.36,24/7,62.0,EVgo
-33.899305,151.213174,"2190 Sydney Ave, Sydney",AC Level 2,150.0,0.33,6:00-22:00,46.0,ChargePoint
39.803474,116.255679,"3818 Beijing Ave, Beijing",DC Fast Charger,50.0,0.16,6:00-22:00,82.0,Ionity
-5.787975,-152.891124,"5769 Random Rd, City 377, Country",DC Fast Charger,350.0,0.45,24/7,33.0,Greenlots
-23.603205,-46.603035,"4247 São Paulo Ave, São Paulo",AC Level 1,150.0,0.37,daytime,59.0,Tesla
37.738211,-122.361813,"3321 San Francisco Ave, San Francisco",AC Level 2,150.0,0.45,6:00-22:00,70.0,EVgo
41.981931,-87.670571,"3221 Chicago Ave, Chicago",AC Level 1,22.0,0.38,daytime,92.0,Ionity
19.453254,-99.05199,"8312 Mexico City Ave, Mexico City",AC Level 1,350.0,0.19,24/7,87.0,Greenlots
19.456315,-99.029588,"2937 Mexico City Ave, Mexico City",DC Fast Charger,22.0,0.43,daytime,29.0,ChargePoint
-33.763356,151.268965,"3153 Sydney Ave, Sydney",AC Level 2,150.0,0.45,24/7,80.0,Ionity
18.968115,72.801581,"5650 Mumbai Ave, Mumbai",AC Level 2,150.0,0.31,24/7,22.0,Tesla
41.838405,-87.726514,"1399 Chicago Ave, Chicago",AC Level 2,150.0,0.15,6:00-22:00,87.0,EVgo
13.895345,100.547187,"7801 Bangkok Ave, Bangkok",AC Level 2,22.0,0.12,24/7,84.0,EVgo
39.837547,15.966128,"1640 Random Rd, City 306, Country",AC Level 1,22.0,0.38,6:00-22:00,63.0,Ionity
-23.585393,-46.625854,"444 São Paulo Ave, São Paulo",AC Level 2,150.0,0.19,24/7,71.0,ChargePoint
34.172631,-118.335866,"3553 Los Angeles Ave, Los Angeles",DC Fast Charger,50.0,0.42,daytime,85.0,Greenlots
37.512004,127.012917,"8484 Seoul Ave, Seoul",AC Level 1,50.0,0.44,daytime,41.0,Greenlots
19.074643,72.900838,"1117 Mumbai Ave, Mumbai",DC Fast Charger,350.0,0.34,daytime,36.0,ChargePoint
43.789149,-79.31467,"4149 Toronto Ave, Toronto",DC Fast Charger,350.0,0.27,6:00-22:00,31.0,Tesla
52.486672,13.395108,"3681 Berlin Ave, Berlin",AC Level 1,350.0,0.12,6:00-22:00,63.0,EVgo
19.004318,72.886581,"3994 Mumbai Ave, Mumbai",AC Level 2,350.0,0.23,daytime,98.0,Ionity
37.654001,127.035894,"2364 Seoul Ave, Seoul",AC Level 2,150.0,0.49,24/7,89.0,Tesla
19.517544,-99.158781,"5261 Mexico City Ave, Mexico City",AC Level 1,22.0,0.49,24/7,17.0,Ionity
40.215234,-99.01373,"3016 Random Rd, City 97, Country",AC Level 1,22.0,0.35,6:00-22:00,95.0,EVgo
41.913361,-87.793289,"1833 Chicago Ave, Chicago",AC Level 2,50.0,0.42,6:00-22:00,69.0,ChargePoint
37.660081,127.09624,"3875 Seoul Ave, Seoul",AC Level 1,22.0,0.35,24/7,94.0,EVgo
37.584346,126.990282,"2676 Seoul Ave, Seoul",DC Fast Charger,350.0,0.18,6:00-22:00,41.0,ChargePoint
-33.833176,18.465472,"7291 Cape Town Ave, Cape Town",AC Level 1,350.0,0.27,24/7,94.0,EVgo
25.340688,55.229782,"4803 Dubai Ave, Dubai",DC Fast Charger,22.0,0.46,24/7,11.0,ChargePoint
34.0007,-118.312376,"7481 Los Angeles Ave, Los Angeles",AC Level 2,150.0,0.29,6:00-22:00,80.0,ChargePoint
34.016104,-118.220596,"1124 Los Angeles Ave, Los Angeles",AC Level 1,150.0,0.27,6:00-22:00,24.0,Tesla
-33.814238,18.49375,"4779 Cape Town Ave, Cape Town",AC Level 2,150.0,0.3,6:00-22:00,88.0,ChargePoint
43.764374,-79.416859,"4007 Toronto Ave, Toronto",DC Fast Charger,150.0,0.2,daytime,30.0,Ionity
-8.901364,163.008281,"4805 Random Rd, City 187, Country",AC Level 1,150.0,0.4,24/7,82.0,EVgo
37.858645,-122.346054,"296 San Francisco Ave, San Francisco",AC Level 1,150.0,0.18,6:00-22:00,61.0,EVgo
34.137095,-118.211289,"3049 Los Angeles Ave, Los Angeles",AC Level 2,350.0,0.2,daytime,40.0,Greenlots
19.41537,-99.053806,"5155 Mexico City Ave, Mexico City",DC Fast Charger,350.0,0.44,daytime,74.0,EVgo
39.838725,116.341345,"7687 Beijing Ave, Beijing",AC Level 1,22.0,0.37,6:00-22:00,79.0,Greenlots
41.847913,-87.72173,"7532 Chicago Ave, Chicago",DC Fast Charger,22.0,0.49,daytime,36.0,ChargePoint
13.726298,100.519242,"1673 Bangkok Ave, Bangkok",AC Level 1,22.0,0.32,daytime,64.0,ChargePoint
43.654029,-79.470429,"9068 Toronto Ave, Toronto",DC Fast Charger,22.0,0.42,6:00-22:00,43.0,Ionity
25.394217,55.237641,"2393 Dubai Ave, Dubai",DC Fast Charger,150.0,0.48,6:00-22:00,25.0,ChargePoint
37.680249,126.959963,"9319 Seoul Ave, Seoul",AC Level 2,50.0,0.47,6:00-22:00,48.0,EVgo
-31.097041,154.165787,"4049 Random Rd, City 326, Country",AC Level 1,350.0,0.11,daytime,43.0,Ionity
-33.74161,151.203127,"185 Sydney Ave, Sydney",AC Level 2,150.0,0.43,6:00-22:00,32.0,Tesla
37.618927,126.947835,"6236 Seoul Ave, Seoul",AC Level 1,22.0,0.45,daytime,96.0,Tesla
41.939227,-87.787571,"8265 Chicago Ave, Chicago",AC Level 1,350.0,0.29,6:00-22:00,97.0,ChargePoint
37.699818,126.955304,"1657 Seoul Ave, Seoul",AC Level 2,350.0,0.27,daytime,86.0,Tesla
39.90934,116.274842,"4429 Beijing Ave, Beijing",AC Level 2,50.0,0.34,24/7,43.0,Greenlots
-33.714719,18.503409,"4065 Cape Town Ave, Cape Town",DC Fast Charger,150.0,0.44,6:00-22:00,32.0,EVgo
34.075356,-118.309756,"9516 Los Angeles Ave, Los Angeles",DC Fast Charger,150.0,0.12,6:00-22:00,15.0,Ionity
39.924182,116.302264,"4711 Beijing Ave, Beijing",AC Level 2,150.0,0.29,6:00-22:00,50.0,Tesla
34.086431,-118.301889,"7986 Los Angeles Ave, Los Angeles",AC Level 2,22.0,0.24,6:00-22:00,63.0,Tesla
-33.001935,68.414201,"540 Random Rd, City 432, Country",AC Level 2,50.0,0.32,daytime,90.0,Tesla
34.091825,-118.29594,"3044 Los Angeles Ave, Los Angeles",DC Fast Charger,50.0,0.14,daytime,70.0,ChargePoint
37.573573,126.904456,"1201 Seoul Ave, Seoul",AC Level 1,150.0,0.38,24/7,89.0,Tesla
37.868255,-122.45738,"4665 San Francisco Ave, San Francisco",DC Fast Charger,22.0,0.22,24/7,29.0,Ionity
43.731896,-79.434953,"2405 Toronto Ave, Toronto",AC Level 2,50.0,0.27,daytime,63.0,Greenlots
52.5857,13.389973,"268 Berlin Ave, Berlin",AC Level 1,22.0,0.45,24/7,99.0,ChargePoint
-33.730157,151.221064,"5931 Sydney Ave, Sydney",AC Level 1,22.0,0.43,daytime,28.0,Greenlots
55.773621,37.675714,"9496 Moscow Ave, Moscow",DC Fast Charger,350.0,0.27,6:00-22:00,80.0,EVgo
-33.898646,18.452137,"68 Cape Town Ave, Cape Town",AC Level 1,50.0,0.21,daytime,80.0,EVgo
37.864507,-122.337206,"7284 San Francisco Ave, San Francisco",DC Fast Charger,350.0,0.41,6:00-22:00,33.0,ChargePoint
-15.963342,-97.359688,"6953 Random Rd, City 442, Country",AC Level 1,350.0,0.23,24/7,74.0,Tesla
-33.795034,151.33579,"4777 Sydney Ave, Sydney",DC Fast Charger,350.0,0.13,6:00-22:00,44.0,Greenlots
19.513177,-99.13328,"5709 Mexico City Ave, Mexico City",DC Fast Charger,350.0,0.41,daytime,13.0,Ionity
-33.867008,18.425793,"1224 Cape Town Ave, Cape Town",AC Level 2,350.0,0.38,daytime,71.0,Ionity
19.512376,-99.012257,"3331 Mexico City Ave, Mexico City",AC Level 1,150.0,0.35,daytime,93.0,EVgo
13.788832,100.404954,"3955 Bangkok Ave, Bangkok",AC Level 1,150.0,0.48,6:00-22:00,28.0,Ionity
37.67573,126.910516,"6930 Seoul Ave, Seoul",AC Level 2,350.0,0.21,6:00-22:00,87.0,Tesla
55.862164,37.578528,"3573 Moscow Ave, Moscow",AC Level 1,350.0,0.14,6:00-22:00,39.0,Ionity
-33.896596,151.368289,"5216 Sydney Ave, Sydney",DC Fast Charger,150.0,0.29,6:00-22:00,16.0,ChargePoint
18.948724,72.81195,"6719 Mumbai Ave, Mumbai",AC Level 1,350.0,0.41,24/7,72.0,EVgo
59.592944,151.165395,"7401 Random Rd, City 48, Country",AC Level 1,50.0,0.23,24/7,97.0,Ionity
-33.822994,18.436438,"236 Cape Town Ave, Cape Town",AC Level 1,50.0,0.35,24/7,62.0,EVgo
-23.691663,-46.637228,"3297 São Paulo Ave, São Paulo",AC Level 2,350.0,0.37,6:00-22:00,86.0,Tesla
19.043473,72.976307,"3254 Mumbai Ave, Mumbai",AC Level 1,350.0,0.43,24/7,43.0,Ionity
39.876388,116.490795,"9160 Beijing Ave, Beijing",AC Level 2,350.0,0.13,daytime,36.0,Greenlots
41.931699,-87.703125,"996 Chicago Ave, Chicago",AC Level 1,50.0,0.36,daytime,22.0,ChargePoint
55.794198,37.588844,"4571 Moscow Ave, Moscow",DC Fast Charger,350.0,0.49,daytime,27.0,Greenlots
37.757085,-122.432538,"987 San Francisco Ave, San Francisco",DC Fast Charger,22.0,0.28,daytime,92.0,ChargePoint
-33.82412,151.327756,"3289 Sydney Ave, Sydney",AC Level 2,150.0,0.38,24/7,47.0,ChargePoint
52.503611,13.371251,"3512 Berlin Ave, Berlin",AC Level 2,22.0,0.43,daytime,56.0,Greenlots
57.190663,108.83085,"4052 Random Rd, City 242, Country",AC Level 2,150.0,0.3,6:00-22:00,55.0,Ionity
25.351878,55.38686,"9815 Dubai Ave, Dubai",AC Level 2,22.0,0.48,daytime,16.0,Ionity
55.884825,37.570888,"5346 Moscow Ave, Moscow",DC Fast Charger,50.0,0.27,6:00-22:00,92.0,Tesla
19.566851,-99.172823,"4779 Mexico City Ave, Mexico City",DC Fast Charger,150.0,0.12,24/7,83.0,EVgo
41.870894,-87.744522,"9753 Chicago Ave, Chicago",AC Level 1,350.0,0.15,24/7,17.0,ChargePoint
13.707049,100.544441,"6949 Bangkok Ave, Bangkok",DC Fast Charger,350.0,0.25,24/7,17.0,Greenlots
41.931126,-87.628234,"1183 Chicago Ave, Chicago",AC Level 2,350.0,0.38,24/7,77.0,ChargePoint
-33.879701,18.528344,"1935 Cape Town Ave, Cape Town",AC Level 1,22.0,0.14,6:00-22:00,89.0,Greenlots
52.417909,13.48195,"68 Berlin Ave, Berlin",DC Fast Charger,350.0,0.12,daytime,57.0,Greenlots
-33.712696,151.370323,"3817 Sydney Ave, Sydney",AC Level 1,350.0,0.44,6:00-22:00,54.0,Tesla
77.338003,-55.633458,"3283 Random Rd, City 99, Country",DC Fast Charger,350.0,0.31,daytime,26.0,Greenlots
13.705176,100.421377,"8478 Bangkok Ave, Bangkok",DC Fast Charger,22.0,0.48,daytime,91.0,Ionity
13.864906,100.513156,"6038 Bangkok Ave, Bangkok",AC Level 2,22.0,0.31,daytime,39.0,Greenlots
39.941502,116.277638,"8566 Beijing Ave, Beijing",AC Level 1,150.0,0.3,daytime,16.0,EVgo
-23.664265,-46.559677,"3954 São Paulo Ave, São Paulo",AC Level 1,50.0,0.28,24/7,47.0,Greenlots
39.905901,116.381371,"890 Beijing Ave, Beijing",AC Level 1,350.0,0.39,6:00-22:00,51.0,EVgo
37.829789,-122.408704,"5334 San Francisco Ave, San Francisco",DC Fast Charger,22.0,0.19,24/7,42.0,Greenlots
37.78157,-122.464354,"4954 San Francisco Ave, San Francisco",AC Level 2,22.0,0.49,6:00-22:00,81.0,EVgo
37.881101,-122.449075,"1358 San Francisco Ave, San Francisco",AC Level 2,50.0,0.24,24/7,92.0,Greenlots
-23.563849,-46.537024,"8578 São Paulo Ave, São Paulo",DC Fast Charger,150.0,0.5,daytime,24.0,ChargePoint
-9.062448,-125.842716,"4904 Random Rd, City 184, Country",AC Level 2,22.0,0.46,daytime,94.0,ChargePoint
25.22893,55.307985,"5577 Dubai Ave, Dubai",DC Fast Charger,350.0,0.31,daytime,70.0,Ionity
52.481693,13.435094,"2992 Berlin Ave, Berlin",DC Fast Charger,150.0,0.49,6:00-22:00,68.0,Ionity
25.336055,55.36186,"9155 Dubai Ave, Dubai",AC Level 2,150.0,0.37,24/7,81.0,Tesla
-23.552628,-46.554601,"1070 São Paulo Ave, São Paulo",AC Level 2,150.0,0.33,daytime,52.0,Greenlots
37.824173,-122.421922,"3485 San Francisco Ave, San Francisco",AC Level 2,50.0,0.2,24/7,92.0,Tesla
37.541219,127.022956,"8979 Seoul Ave, Seoul",AC Level 1,350.0,0.44,24/7,73.0,Greenlots
37.707377,-122.476889,"3425 San Francisco Ave, San Francisco",DC Fast Charger,150.0,0.3,24/7,88.0,Ionity
41.914265,-87.682872,"2087 Chicago Ave, Chicago",AC Level 1,150.0,0.45,daytime,95.0,Greenlots
37.622776,127.023531,"134 Seoul Ave, Seoul",AC Level 2,50.0,0.38,daytime,87.0,ChargePoint
-89.091257,-149.999355,"1031 Random Rd, City 438, Country",AC Level 2,22.0,0.19,daytime,35.0,Tesla
25.242628,55.381865,"6834 Dubai Ave, Dubai",AC Level 2,150.0,0.5,24/7,68.0,Greenlots
39.965914,116.342541,"8390 Beijing Ave, Beijing",AC Level 1,150.0,0.3,daytime,94.0,Tesla
37.8096,-122.482541,"8045 San Francisco Ave, San Francisco",DC Fast Charger,22.0,0.2,daytime,46.0,Tesla
37.693237,127.057681,"2734 Seoul Ave, Seoul",AC Level 1,50.0,0.34,24/7,26.0,Tesla
37.642072,126.923159,"7324 Seoul Ave, Seoul",AC Level 1,50.0,0.11,24/7,68.0,Tesla
37.83103,-122.496702,"7953 San Francisco Ave, San Francisco",AC Level 2,150.0,0.26,daytime,58.0,Ionity
43.64086,-79.352843,"1915 Toronto Ave, Toronto",DC Fast Charger,150.0,0.21,6:00-22:00,75.0,Greenlots
52.58056,13.400037,"2226 Berlin Ave, Berlin",AC Level 2,22.0,0.25,24/7,88.0,Ionity
34.088514,-118.298371,"2763 Los Angeles Ave, Los Angeles",AC Level 1,150.0,0.18,daytime,54.0,EVgo
52.430733,18.553479,"1176 Random Rd, City 316, Country",AC Level 2,350.0,0.39,24/7,63.0,Tesla
13.864761,100.473208,"7311 Bangkok Ave, Bangkok",AC Level 1,22.0,0.39,24/7,14.0,ChargePoint
55.886768,37.603484,"2429 Moscow Ave, Moscow",AC Level 1,350.0,0.34,6:00-22:00,31.0,Tesla
